0.1, 36.0, 35.917476654052734, 0.08252334594726562 
-0.1, -36.0, -36.0208854675293, 0.020885467529296875 
0.2, 36.0, 35.88300704956055, 0.11699295043945312 
-0.2, -36.0, -36.12429428100586, 0.12429428100585938 
0.3, 36.0, 36.26217269897461, 0.2621726989746094 
-0.3, -36.0, -35.84853744506836, 0.15146255493164062 
0.4, 36.0, 35.60725402832031, 0.3927459716796875 
-0.4, -36.0, -35.67619323730469, 0.3238067626953125 
0.5, 36.0, 35.26255798339844, 0.7374420166015625 
-0.5, -36.0, -35.710662841796875, 0.289337158203125 
0.6, 36.0, 35.365966796875, 0.634033203125 
-0.6, -36.0, -36.46898651123047, 0.46898651123046875 
0.7, 36.0, 35.33149719238281, 0.6685028076171875 
-0.7, -36.0, -36.227699279785156, 0.22769927978515625 
0.8, 36.0, 35.05574417114258, 0.9442558288574219 
-0.8, -36.0, -34.29741668701172, 1.7025833129882812 
0.9, 36.0, 36.331111907958984, 0.3311119079589844 
-0.9, -36.0, -35.60725402832031, 0.3927459716796875 
1.0, 36.0, 36.19322967529297, 0.19322967529296875 
-1.0, -36.0, -36.43451690673828, 0.43451690673828125 
